2024-04-28 16:33:02.631 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with Foundation doing classification
2024-04-28 16:33:02.633 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 1
2024-04-28 16:33:02.633 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-04-28 16:33:02.633 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-04-28 16:33:02.633 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_classes: 10
2024-04-28 16:33:02.633 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     dim: 512
2024-04-28 16:33:02.633 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_layers: 12
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_heads: 4
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     attn_dropout: 0.0
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     y_as_float_embedding: True
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     linear_attention: False
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 2048
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 0
2024-04-28 16:33:02.634 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-04-28 16:33:02.635 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-04-28 16:33:02.635 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-04-28 16:33:02.635 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-04-28 16:33:02.635 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-04-28 16:33:02.635 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-04-28 16:33:02.635 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-04-28 16:33:02.635 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: outputs_done/foundation_mix_600k_finetune/weights/model_step_600000.pt
2024-04-28 16:33:02.636 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-04-28 16:33:02.636 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-04-28 16:33:02.636 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-04-28 16:33:02.734 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-04-28 16:33:04.595 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5476 | Val score: 0.7174
2024-04-28 16:33:06.668 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7267, val: 0.6943, test: 0.7105
2024-04-28 16:33:06.756 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-04-28 16:33:07.525 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5644 | Val score: 0.7034
2024-04-28 16:33:09.420 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.7014, val: 0.6960, test: 0.7435
2024-04-28 16:33:09.503 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-04-28 16:33:10.134 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5696 | Val score: 0.7051
2024-04-28 16:33:11.762 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.7117, val: 0.6868, test: 0.6991
2024-04-28 16:33:11.764 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with Foundation doing CLASSIFICATION
2024-04-28 16:33:11.765 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-04-28 16:33:11.767 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7267, val: 0.6943, test: 0.7105
2024-04-28 16:33:11.768 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7014, val: 0.6960, test: 0.7435
2024-04-28 16:33:11.769 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7117, val: 0.6868, test: 0.6991
2024-04-28 16:33:11.770 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7133, val: 0.6924, test: 0.7177
