2024-03-24 18:41:03.060 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on road-safety (id=45038) with TabPFN doing classification
2024-03-24 18:41:03.061 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 1
2024-03-24 18:41:03.061 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-03-24 18:41:03.062 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 8192
2024-03-24 18:41:03.062 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-03-24 18:41:03.062 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-03-24 18:41:03.062 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 300
2024-03-24 18:41:03.062 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-03-24 18:41:03.062 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-03-24 18:41:03.063 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-03-24 18:41:03.063 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-03-24 18:41:03.063 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-03-24 18:41:03.063 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-03-24 18:41:03.063 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-03-24 18:41:03.063 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt
2024-03-24 18:41:03.064 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-03-24 18:41:03.064 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-03-24 18:41:03.064 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-03-24 18:41:03.436 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/1 of road-safety (id=45038) with TABPFN doing CLASSIFICATION
2024-03-24 18:41:06.036 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.4996 | Val score: 0.7520
2024-03-24 18:41:07.364 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 001 | Train loss: 0.5211 | Train score: 0.7197 | Val loss: 0.4905 | Val score: 0.7550
2024-03-24 18:41:08.516 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 002 | Train loss: 0.4911 | Train score: 0.7529 | Val loss: 0.4879 | Val score: 0.7575
2024-03-24 18:41:09.807 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 003 | Train loss: 0.4940 | Train score: 0.7471 | Val loss: 0.4854 | Val score: 0.7545
2024-03-24 18:41:10.925 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 004 | Train loss: 0.4650 | Train score: 0.7529 | Val loss: 0.4871 | Val score: 0.7585
2024-03-24 18:41:11.920 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 005 | Train loss: 0.4746 | Train score: 0.7383 | Val loss: 0.4857 | Val score: 0.7625
2024-03-24 18:41:12.904 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 006 | Train loss: 0.4633 | Train score: 0.7549 | Val loss: 0.4852 | Val score: 0.7585
2024-03-24 18:41:14.103 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 007 | Train loss: 0.4787 | Train score: 0.7559 | Val loss: 0.4852 | Val score: 0.7585
2024-03-24 18:41:15.407 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 008 | Train loss: 0.4746 | Train score: 0.7461 | Val loss: 0.4845 | Val score: 0.7565
2024-03-24 18:41:16.585 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 009 | Train loss: 0.4829 | Train score: 0.7490 | Val loss: 0.4834 | Val score: 0.7585
2024-03-24 18:41:17.739 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 010 | Train loss: 0.4902 | Train score: 0.7393 | Val loss: 0.4820 | Val score: 0.7605
2024-03-24 18:41:18.889 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 011 | Train loss: 0.4790 | Train score: 0.7480 | Val loss: 0.4807 | Val score: 0.7610
2024-03-24 18:41:20.042 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 012 | Train loss: 0.4816 | Train score: 0.7539 | Val loss: 0.4793 | Val score: 0.7605
2024-03-24 18:41:21.168 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 013 | Train loss: 0.4681 | Train score: 0.7510 | Val loss: 0.4784 | Val score: 0.7620
2024-03-24 18:41:22.281 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 014 | Train loss: 0.4831 | Train score: 0.7637 | Val loss: 0.4782 | Val score: 0.7585
2024-03-24 18:41:23.412 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 015 | Train loss: 0.4535 | Train score: 0.7725 | Val loss: 0.4784 | Val score: 0.7565
2024-03-24 18:41:24.398 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 016 | Train loss: 0.4569 | Train score: 0.7676 | Val loss: 0.4792 | Val score: 0.7535
2024-03-24 18:41:25.382 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 017 | Train loss: 0.4708 | Train score: 0.7676 | Val loss: 0.4786 | Val score: 0.7515
2024-03-24 18:41:26.349 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 018 | Train loss: 0.4773 | Train score: 0.7646 | Val loss: 0.4757 | Val score: 0.7530
2024-03-24 18:41:27.477 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 019 | Train loss: 0.4728 | Train score: 0.7559 | Val loss: 0.4730 | Val score: 0.7540
2024-03-24 18:41:28.576 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 020 | Train loss: 0.4687 | Train score: 0.7490 | Val loss: 0.4705 | Val score: 0.7505
2024-03-24 18:41:29.688 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 021 | Train loss: 0.4510 | Train score: 0.7520 | Val loss: 0.4688 | Val score: 0.7540
2024-03-24 18:41:30.992 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 022 | Train loss: 0.4417 | Train score: 0.7705 | Val loss: 0.4686 | Val score: 0.7535
2024-03-24 18:41:32.195 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 023 | Train loss: 0.4580 | Train score: 0.7529 | Val loss: 0.4687 | Val score: 0.7495
2024-03-24 18:41:33.162 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 024 | Train loss: 0.4457 | Train score: 0.7695 | Val loss: 0.4694 | Val score: 0.7500
2024-03-24 18:41:34.130 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 025 | Train loss: 0.4616 | Train score: 0.7686 | Val loss: 0.4695 | Val score: 0.7550
2024-03-24 18:41:35.097 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 026 | Train loss: 0.4568 | Train score: 0.7637 | Val loss: 0.4677 | Val score: 0.7580
2024-03-24 18:41:36.297 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 027 | Train loss: 0.4508 | Train score: 0.7607 | Val loss: 0.4647 | Val score: 0.7595
2024-03-24 18:41:37.410 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 028 | Train loss: 0.4599 | Train score: 0.7568 | Val loss: 0.4619 | Val score: 0.7590
2024-03-24 18:41:38.669 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 029 | Train loss: 0.4529 | Train score: 0.7666 | Val loss: 0.4605 | Val score: 0.7635
2024-03-24 18:41:39.825 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 030 | Train loss: 0.4427 | Train score: 0.7744 | Val loss: 0.4599 | Val score: 0.7630
2024-03-24 18:41:40.933 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 031 | Train loss: 0.4401 | Train score: 0.7715 | Val loss: 0.4597 | Val score: 0.7620
2024-03-24 18:41:42.076 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 032 | Train loss: 0.4317 | Train score: 0.7822 | Val loss: 0.4597 | Val score: 0.7615
2024-03-24 18:41:43.195 | INFO     | tabularbench.core.trainer_finetune:train:92 - Epoch 033 | Train loss: 0.4699 | Train score: 0.7539 | Val loss: 0.4599 | Val score: 0.7605
