2024-08-09 06:01:55.658 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45020) with AutoGluon doing classification
2024-08-09 06:01:55.662 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 9
2024-08-09 06:01:55.663 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-09 06:01:55.663 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     time_limit: 300
2024-08-09 06:01:55.663 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     num_cpus: 8
2024-08-09 06:01:55.803 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-09 06:06:57.675 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-09 06:14:05.154 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-09 06:15:08.452 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-09 06:17:21.317 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_0 :: train: 0.7097, val: 0.6951, test: 0.7127
2024-08-09 06:17:21.411 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-09 06:22:24.456 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-09 06:22:24.705 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-09 06:22:24.786 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-09 06:22:24.918 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_1 :: train: 0.7748, val: 0.6801, test: 0.7235
2024-08-09 06:22:25.014 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-09 06:27:26.390 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-09 06:27:26.895 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-09 06:27:27.090 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-09 06:27:27.309 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_2 :: train: 0.7681, val: 0.6901, test: 0.7195
2024-08-09 06:27:27.310 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45020) with AutoGluon doing CLASSIFICATION
2024-08-09 06:27:27.311 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-09 06:27:27.312 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7097, val: 0.6951, test: 0.7127
2024-08-09 06:27:27.313 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7748, val: 0.6801, test: 0.7235
2024-08-09 06:27:27.314 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7681, val: 0.6901, test: 0.7195
2024-08-09 06:27:27.316 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7509, val: 0.6884, test: 0.7186
