2024-03-24 22:18:53.798 | INFO     | __main__:main:25 - Finished creating main config
2024-03-24 22:18:53.799 | DEBUG    | __main__:check_existence_of_benchmark_results_csv:50 - Found data/reformatted_results_whytrees.nc
2024-03-24 22:18:53.799 | DEBUG    | __main__:check_existence_of_benchmark_results_csv:56 - Found data/reformatted_results_tabzilla.nc
2024-03-24 22:18:53.807 | INFO     | __main__:main:34 - Start benchmark sweep for categorical_classification
2024-03-24 22:18:53.808 | INFO     | tabularbench.sweeps.run_sweep:run_sweep:23 - Start default search for TabPFN on categorical_classification
2024-03-24 22:18:53.811 | INFO     | tabularbench.sweeps.run_sweep:log_ignore_datasets:226 - All openml datasets in the benchmark will be used, non ignored
2024-03-24 22:18:58.106 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 0 runs are busy and 0 runs have been attempted
2024-03-24 22:18:58.173 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for TabPFN on categorical_classification with dataset road-safety (id=45038)
2024-03-24 22:18:58.182 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:6 is found and grabbed
2024-03-24 22:18:58.185 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 1 runs are busy and 1 runs have been attempted
2024-03-24 22:18:58.202 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for TabPFN on categorical_classification with dataset road-safety (id=45038)
2024-03-24 22:18:58.214 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:7 is found and grabbed
2024-03-24 22:18:58.218 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 2 runs are busy and 2 runs have been attempted
2024-03-24 22:18:58.335 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for TabPFN on categorical_classification with dataset covertype (id=44159)
2024-03-24 22:19:25.377 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:3 is found and grabbed
2024-03-24 22:19:25.380 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 2 runs are busy and 3 runs have been attempted
2024-03-24 22:19:25.390 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for TabPFN on categorical_classification with dataset eye_movements (id=44157)
2024-03-24 22:19:25.413 | INFO     | tabularbench.results.results_sweep:save:39 - Saved results (1 runs total) to outputs/2024-03-24/22-18-53/tabpfn-default-categorical_classification/results_sweep.nc
2024-03-24 22:19:31.260 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:6 is found and grabbed
2024-03-24 22:19:31.262 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 2 runs are busy and 4 runs have been attempted
2024-03-24 22:19:31.275 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for TabPFN on categorical_classification with dataset albert (id=45035)
2024-03-24 22:19:31.304 | INFO     | tabularbench.results.results_sweep:save:39 - Saved results (2 runs total) to outputs/2024-03-24/22-18-53/tabpfn-default-categorical_classification/results_sweep.nc
2024-03-24 22:19:36.385 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:7 is found and grabbed
2024-03-24 22:19:36.388 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 2 runs are busy and 5 runs have been attempted
2024-03-24 22:19:36.440 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for TabPFN on categorical_classification with dataset covertype (id=44159)
