2024-08-08 20:53:17.575 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45020) with AutoGluon doing classification
2024-08-08 20:53:17.577 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 1
2024-08-08 20:53:17.577 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-08 20:53:17.577 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     time_limit: 300
2024-08-08 20:53:17.578 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     num_cpus: 8
2024-08-08 20:53:17.696 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-08 20:58:18.569 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-08 20:58:18.749 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-08 20:58:18.795 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-08 20:58:18.836 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_0 :: train: 0.7422, val: 0.6968, test: 0.7077
2024-08-08 20:58:18.954 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-08 21:03:24.136 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-08 21:03:25.323 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-08 21:03:26.265 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-08 21:03:27.215 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_1 :: train: 0.7790, val: 0.6901, test: 0.7188
2024-08-08 21:03:27.354 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-08 21:08:29.721 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-08 21:08:29.926 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-08 21:08:30.012 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-08 21:08:30.159 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_2 :: train: 0.7989, val: 0.6868, test: 0.7123
2024-08-08 21:08:30.160 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45020) with AutoGluon doing CLASSIFICATION
2024-08-08 21:08:30.161 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-08 21:08:30.162 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7422, val: 0.6968, test: 0.7077
2024-08-08 21:08:30.163 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7790, val: 0.6901, test: 0.7188
2024-08-08 21:08:30.164 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7989, val: 0.6868, test: 0.7123
2024-08-08 21:08:30.166 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7734, val: 0.6912, test: 0.7129
