2024-04-28 16:39:21.418 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with Foundation doing classification
2024-04-28 16:39:21.419 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 6
2024-04-28 16:39:21.419 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-04-28 16:39:21.420 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-04-28 16:39:21.420 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_classes: 10
2024-04-28 16:39:21.420 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     dim: 512
2024-04-28 16:39:21.420 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_layers: 12
2024-04-28 16:39:21.420 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_heads: 4
2024-04-28 16:39:21.420 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     attn_dropout: 0.0
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     y_as_float_embedding: True
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     linear_attention: False
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 512
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 0
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-04-28 16:39:21.421 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-04-28 16:39:21.422 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-04-28 16:39:21.422 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-04-28 16:39:21.422 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-04-28 16:39:21.422 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-04-28 16:39:21.422 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: outputs_done/foundation_mix_600k_finetune/weights/model_step_600000.pt
2024-04-28 16:39:21.422 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-04-28 16:39:21.422 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-04-28 16:39:21.423 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-04-28 16:39:21.524 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-04-28 16:39:23.575 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5823 | Val score: 0.7051
2024-04-28 16:39:25.266 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7090, val: 0.6734, test: 0.6976
2024-04-28 16:39:25.349 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-04-28 16:39:25.905 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5789 | Val score: 0.6986
2024-04-28 16:39:27.475 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.6980, val: 0.6491, test: 0.6894
2024-04-28 16:39:27.553 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-04-28 16:39:28.267 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5859 | Val score: 0.6981
2024-04-28 16:39:29.662 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.7351, val: 0.6675, test: 0.6557
2024-04-28 16:39:29.664 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with Foundation doing CLASSIFICATION
2024-04-28 16:39:29.665 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-04-28 16:39:29.666 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7090, val: 0.6734, test: 0.6976
2024-04-28 16:39:29.667 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.6980, val: 0.6491, test: 0.6894
2024-04-28 16:39:29.668 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7351, val: 0.6675, test: 0.6557
2024-04-28 16:39:29.670 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7140, val: 0.6633, test: 0.6809
