2024-08-03 10:22:06.478 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with AutoGluon doing classification
2024-08-03 10:22:06.480 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 2
2024-08-03 10:22:06.480 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-03 10:22:06.480 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     time_limit: 3600
2024-08-03 10:22:06.480 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     num_cpus: 8
2024-08-03 10:22:06.611 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:22:32.547 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7441, val: 0.6943, test: 0.7070
2024-08-03 10:22:32.682 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:22:59.737 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.9195, val: 0.6884, test: 0.7148
2024-08-03 10:22:59.863 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:23:32.163 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.8202, val: 0.6918, test: 0.7105
2024-08-03 10:23:32.165 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with AutoGluon doing CLASSIFICATION
2024-08-03 10:23:32.165 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-03 10:23:32.167 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7441, val: 0.6943, test: 0.7070
2024-08-03 10:23:32.168 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.9195, val: 0.6884, test: 0.7148
2024-08-03 10:23:32.169 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.8202, val: 0.6918, test: 0.7105
2024-08-03 10:23:32.171 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.8280, val: 0.6915, test: 0.7108
