2024-03-27 11:32:45.051 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with Foundation doing classification
2024-03-27 11:32:45.052 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 0
2024-03-27 11:32:45.052 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-03-27 11:32:45.052 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-03-27 11:32:45.053 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_classes: 10
2024-03-27 11:32:45.053 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     dim: 512
2024-03-27 11:32:45.053 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_layers: 12
2024-03-27 11:32:45.053 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_heads: 4
2024-03-27 11:32:45.053 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     attn_dropout: 0.0
2024-03-27 11:32:45.054 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     y_as_float_embedding: True
2024-03-27 11:32:45.054 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     linear_attention: False
2024-03-27 11:32:45.054 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 8192
2024-03-27 11:32:45.054 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-03-27 11:32:45.054 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 0
2024-03-27 11:32:45.055 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-03-27 11:32:45.055 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-03-27 11:32:45.055 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-03-27 11:32:45.055 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-03-27 11:32:45.055 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-03-27 11:32:45.056 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-03-27 11:32:45.056 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-03-27 11:32:45.056 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: outputs_done/foundation_mix_big_600k/weights/model_step_600000.pt
2024-03-27 11:32:45.056 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-03-27 11:32:45.056 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-03-27 11:32:45.057 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-03-27 11:32:45.159 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-03-27 11:32:50.814 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5807 | Val score: 0.6991
2024-03-27 11:32:54.808 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7121, val: 0.6993, test: 0.6973
2024-03-27 11:32:54.889 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-03-27 11:33:02.756 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5758 | Val score: 0.6981
2024-03-27 11:33:15.786 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.7114, val: 0.6893, test: 0.7245
2024-03-27 11:33:15.867 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-03-27 11:33:22.490 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5654 | Val score: 0.7056
2024-03-27 11:33:29.911 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.7141, val: 0.6926, test: 0.7088
2024-03-27 11:33:29.925 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with Foundation doing CLASSIFICATION
2024-03-27 11:33:29.925 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-03-27 11:33:29.934 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7121, val: 0.6993, test: 0.6973
2024-03-27 11:33:29.944 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7114, val: 0.6893, test: 0.7245
2024-03-27 11:33:29.950 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7141, val: 0.6926, test: 0.7088
2024-03-27 11:33:29.957 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7125, val: 0.6937, test: 0.7102
