2024-08-03 10:19:33.176 | INFO     | __main__:main:25 - Finished creating main config
2024-08-03 10:19:33.177 | DEBUG    | __main__:check_existence_of_benchmark_results_csv:50 - Found data/reformatted_results_whytrees.nc
2024-08-03 10:19:33.177 | DEBUG    | __main__:check_existence_of_benchmark_results_csv:56 - Found data/reformatted_results_tabzilla.nc
2024-08-03 10:19:33.189 | INFO     | __main__:main:34 - Start benchmark sweep for categorical_classification
2024-08-03 10:19:33.189 | INFO     | tabularbench.sweeps.run_sweep:run_sweep:23 - Start default search for AutoGluon on categorical_classification
2024-08-03 10:19:33.192 | INFO     | tabularbench.sweeps.run_sweep:log_ignore_datasets:226 - All openml datasets in the benchmark will be used, non ignored
2024-08-03 10:19:37.932 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 0 runs are busy and 0 runs have been attempted
2024-08-03 10:19:37.996 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for AutoGluon on categorical_classification with dataset road-safety (id=45038)
2024-08-03 10:19:38.010 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:1 is found and grabbed
2024-08-03 10:19:38.013 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 1 runs are busy and 1 runs have been attempted
2024-08-03 10:19:38.047 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for AutoGluon on categorical_classification with dataset road-safety (id=45038)
2024-08-03 10:19:38.063 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:2 is found and grabbed
2024-08-03 10:19:38.067 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 2 runs are busy and 2 runs have been attempted
2024-08-03 10:19:38.137 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for AutoGluon on categorical_classification with dataset covertype (id=44159)
2024-08-03 10:19:38.152 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:3 is found and grabbed
2024-08-03 10:19:38.156 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 3 runs are busy and 3 runs have been attempted
2024-08-03 10:19:38.175 | INFO     | tabularbench.sweeps.run_sweep:main_loop:109 - Start default run for AutoGluon on categorical_classification with dataset eye_movements (id=44157)
2024-08-03 10:19:38.191 | INFO     | tabularbench.sweeps.run_sweep:main_loop:116 - A free device cuda:4 is found and grabbed
2024-08-03 10:19:38.196 | INFO     | tabularbench.sweeps.run_sweep:main_loop:91 - Currently, 4 runs are busy and 4 runs have been attempted
