2024-08-03 10:22:07.708 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with AutoGluon doing classification
2024-08-03 10:22:07.710 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 3
2024-08-03 10:22:07.710 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-03 10:22:07.710 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     time_limit: 3600
2024-08-03 10:22:07.710 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     num_cpus: 8
2024-08-03 10:22:07.844 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:22:36.972 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7625, val: 0.6951, test: 0.7113
2024-08-03 10:22:37.073 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:23:05.410 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.9195, val: 0.6884, test: 0.7148
2024-08-03 10:23:05.529 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:23:37.785 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.8202, val: 0.6918, test: 0.7105
2024-08-03 10:23:37.795 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with AutoGluon doing CLASSIFICATION
2024-08-03 10:23:37.795 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-03 10:23:37.797 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7625, val: 0.6951, test: 0.7113
2024-08-03 10:23:37.798 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.9195, val: 0.6884, test: 0.7148
2024-08-03 10:23:37.799 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.8202, val: 0.6918, test: 0.7105
2024-08-03 10:23:37.801 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.8341, val: 0.6918, test: 0.7122
