2024-03-27 11:33:56.189 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45020) with Foundation doing classification
2024-03-27 11:33:56.190 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 0
2024-03-27 11:33:56.190 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-03-27 11:33:56.190 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-03-27 11:33:56.190 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_classes: 10
2024-03-27 11:33:56.190 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     dim: 512
2024-03-27 11:33:56.191 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_layers: 12
2024-03-27 11:33:56.191 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_heads: 4
2024-03-27 11:33:56.191 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     attn_dropout: 0.0
2024-03-27 11:33:56.191 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     y_as_float_embedding: True
2024-03-27 11:33:56.191 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     linear_attention: False
2024-03-27 11:33:56.191 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 8192
2024-03-27 11:33:56.192 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-03-27 11:33:56.192 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 0
2024-03-27 11:33:56.192 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-03-27 11:33:56.192 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-03-27 11:33:56.192 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-03-27 11:33:56.192 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-03-27 11:33:56.193 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-03-27 11:33:56.193 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-03-27 11:33:56.193 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-03-27 11:33:56.193 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: outputs_done/foundation_mix_big_600k/weights/model_step_600000.pt
2024-03-27 11:33:56.193 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-03-27 11:33:56.194 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-03-27 11:33:56.194 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-03-27 11:33:56.298 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45020) with FOUNDATION doing CLASSIFICATION
2024-03-27 11:34:12.191 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5760 | Val score: 0.7002
2024-03-27 11:34:28.310 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7258, val: 0.7027, test: 0.7095
2024-03-27 11:34:28.757 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45020) with FOUNDATION doing CLASSIFICATION
2024-03-27 11:34:36.310 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5754 | Val score: 0.6975
2024-03-27 11:34:45.633 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.7234, val: 0.6926, test: 0.7270
2024-03-27 11:34:45.792 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45020) with FOUNDATION doing CLASSIFICATION
2024-03-27 11:34:51.097 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5619 | Val score: 0.7110
2024-03-27 11:34:58.964 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.7216, val: 0.6960, test: 0.7213
2024-03-27 11:34:58.968 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45020) with Foundation doing CLASSIFICATION
2024-03-27 11:34:58.968 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-03-27 11:34:58.970 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7258, val: 0.7027, test: 0.7095
2024-03-27 11:34:58.971 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7234, val: 0.6926, test: 0.7270
2024-03-27 11:34:58.972 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7216, val: 0.6960, test: 0.7213
2024-03-27 11:34:58.973 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7236, val: 0.6971, test: 0.7193
