2024-08-01 22:20:44.218 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with Foundation doing classification
2024-08-01 22:20:44.219 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 0
2024-08-01 22:20:44.219 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-01 22:20:44.219 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-08-01 22:20:44.219 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_classes: 10
2024-08-01 22:20:44.219 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     dim: 512
2024-08-01 22:20:44.219 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_layers: 12
2024-08-01 22:20:44.220 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_heads: 4
2024-08-01 22:20:44.220 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     attn_dropout: 0.0
2024-08-01 22:20:44.220 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     y_as_float_embedding: True
2024-08-01 22:20:44.225 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     linear_attention: True
2024-08-01 22:20:44.225 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 8192
2024-08-01 22:20:44.225 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-08-01 22:20:44.225 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 0
2024-08-01 22:20:44.226 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-08-01 22:20:44.226 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-08-01 22:20:44.226 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-08-01 22:20:44.226 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-08-01 22:20:44.228 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-08-01 22:20:44.228 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-08-01 22:20:44.228 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-08-01 22:20:44.228 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: outputs/2024-07-31/15-26-05/weights/model_step_160000.pt
2024-08-01 22:20:44.229 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-08-01 22:20:44.229 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-08-01 22:20:44.229 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-08-01 22:20:44.229 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     name: FOUNDATION
2024-08-01 22:20:44.379 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-08-01 22:20:53.941 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5919 | Val score: 0.6878
2024-08-01 22:21:02.449 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7168, val: 0.7002, test: 0.6948
2024-08-01 22:21:02.645 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-08-01 22:21:06.351 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5814 | Val score: 0.6911
2024-08-01 22:21:14.528 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.7149, val: 0.6642, test: 0.7159
2024-08-01 22:21:14.631 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-08-01 22:21:17.883 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5780 | Val score: 0.6964
2024-08-01 22:21:24.983 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.7160, val: 0.6809, test: 0.7019
2024-08-01 22:21:24.993 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with Foundation doing CLASSIFICATION
2024-08-01 22:21:24.993 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-01 22:21:24.995 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7168, val: 0.7002, test: 0.6948
2024-08-01 22:21:24.996 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7149, val: 0.6642, test: 0.7159
2024-08-01 22:21:24.997 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7160, val: 0.6809, test: 0.7019
2024-08-01 22:21:24.999 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7159, val: 0.6817, test: 0.7042
