2024-08-02 18:10:48.330 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with Foundation doing classification
2024-08-02 18:10:48.331 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 0
2024-08-02 18:10:48.331 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-02 18:10:48.331 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-08-02 18:10:48.331 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_classes: 10
2024-08-02 18:10:48.332 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     dim: 512
2024-08-02 18:10:48.332 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_layers: 12
2024-08-02 18:10:48.332 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_heads: 4
2024-08-02 18:10:48.332 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     attn_dropout: 0.0
2024-08-02 18:10:48.332 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     y_as_float_embedding: True
2024-08-02 18:10:48.332 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     linear_attention: True
2024-08-02 18:10:48.333 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 8192
2024-08-02 18:10:48.333 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-08-02 18:10:48.333 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 0
2024-08-02 18:10:48.333 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-08-02 18:10:48.333 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-08-02 18:10:48.334 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-08-02 18:10:48.334 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-08-02 18:10:48.334 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-08-02 18:10:48.334 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-08-02 18:10:48.334 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-08-02 18:10:48.334 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: outputs/2024-07-31/15-26-05/weights/model_step_260000.pt
2024-08-02 18:10:48.335 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-08-02 18:10:48.335 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-08-02 18:10:48.335 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-08-02 18:10:48.335 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     name: FOUNDATION
2024-08-02 18:10:48.442 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-08-02 18:10:54.720 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5881 | Val score: 0.6932
2024-08-02 18:11:03.722 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7386, val: 0.6884, test: 0.7030
2024-08-02 18:11:03.821 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-08-02 18:11:06.378 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5770 | Val score: 0.6959
2024-08-02 18:11:12.209 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.7399, val: 0.6801, test: 0.7170
2024-08-02 18:11:12.290 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with FOUNDATION doing CLASSIFICATION
2024-08-02 18:11:15.029 | INFO     | tabularbench.core.trainer_finetune:train:83 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5751 | Val score: 0.7024
2024-08-02 18:11:19.791 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.7366, val: 0.6893, test: 0.7019
2024-08-02 18:11:19.793 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with Foundation doing CLASSIFICATION
2024-08-02 18:11:19.794 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-02 18:11:19.796 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7386, val: 0.6884, test: 0.7030
2024-08-02 18:11:19.797 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7399, val: 0.6801, test: 0.7170
2024-08-02 18:11:19.797 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7366, val: 0.6893, test: 0.7019
2024-08-02 18:11:19.799 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7384, val: 0.6859, test: 0.7073
