2024-02-20 17:39:21.239 | INFO     | tabularbench.core.run_experiment:run_experiment:22 - Start experiment on covertype (id=44159) with Foundation doing classification
2024-02-20 17:39:21.240 | INFO     | tabularbench.core.run_experiment:run_experiment:25 - Set seed to 0
2024-02-20 17:39:21.241 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - We are using the following hyperparameters:
2024-02-20 17:39:21.241 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     n_features: 100
2024-02-20 17:39:21.241 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     n_classes: 10
2024-02-20 17:39:21.241 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     dim: 512
2024-02-20 17:39:21.241 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     n_layers: 12
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     n_heads: 4
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     attn_dropout: 0.0
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     y_as_float_embedding: True
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     linear_attention: True
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     max_samples_support: 10000
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     max_samples_query: 10000
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     max_epochs: 300
2024-02-20 17:39:21.242 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     optimizer: adamw
2024-02-20 17:39:21.243 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     lr: 1e-05
2024-02-20 17:39:21.243 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     weight_decay: 0
2024-02-20 17:39:21.243 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     lr_scheduler: False
2024-02-20 17:39:21.243 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     lr_scheduler_patience: 30
2024-02-20 17:39:21.243 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     early_stopping_patience: 40
2024-02-20 17:39:21.243 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     use_pretrained_weights: True
2024-02-20 17:39:21.243 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     path_to_weights: outputs/2024-02-19/12-38-03/weights/model_step_200000.pt
2024-02-20 17:39:21.244 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     n_ensembles: 1
2024-02-20 17:39:21.244 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     use_quantile_transformer: True
2024-02-20 17:39:21.244 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     use_feature_count_scaling: True
2024-02-20 17:39:21.244 | INFO     | tabularbench.core.run_experiment:run_experiment:29 -     name: Foundation
2024-02-20 17:39:21.793 | INFO     | tabularbench.core.run_experiment:run_experiment_:61 - Start split 1/1 of covertype (id=44159) with FOUNDATION doing CLASSIFICATION
2024-02-20 17:39:25.470 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 000 | Train loss: 0.4805 | Train score: 0.7681 | Val loss: 0.4664 | Val score: 0.7895
2024-02-20 17:39:27.383 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 001 | Train loss: 0.4608 | Train score: 0.7969 | Val loss: 0.4561 | Val score: 0.7975
2024-02-20 17:39:29.436 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 002 | Train loss: 0.4758 | Train score: 0.7800 | Val loss: 0.4452 | Val score: 0.7995
2024-02-20 17:39:31.500 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 003 | Train loss: 0.4501 | Train score: 0.7962 | Val loss: 0.4352 | Val score: 0.7995
2024-02-20 17:39:33.255 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 004 | Train loss: 0.4510 | Train score: 0.7881 | Val loss: 0.4360 | Val score: 0.8030
2024-02-20 17:39:34.106 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 005 | Train loss: 0.4222 | Train score: 0.8069 | Val loss: 0.4156 | Val score: 0.8080
2024-02-20 17:39:35.483 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 006 | Train loss: 0.4245 | Train score: 0.8150 | Val loss: 0.4061 | Val score: 0.8095
2024-02-20 17:39:36.884 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 007 | Train loss: 0.4116 | Train score: 0.8106 | Val loss: 0.4002 | Val score: 0.8125
2024-02-20 17:39:38.631 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 008 | Train loss: 0.4135 | Train score: 0.8112 | Val loss: 0.3939 | Val score: 0.8160
2024-02-20 17:39:40.267 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 009 | Train loss: 0.4091 | Train score: 0.8087 | Val loss: 0.3881 | Val score: 0.8215
2024-02-20 17:39:42.234 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 010 | Train loss: 0.4098 | Train score: 0.8037 | Val loss: 0.3840 | Val score: 0.8220
2024-02-20 17:39:44.193 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 011 | Train loss: 0.4197 | Train score: 0.8162 | Val loss: 0.3817 | Val score: 0.8220
2024-02-20 17:39:45.640 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 012 | Train loss: 0.3878 | Train score: 0.8319 | Val loss: 0.3780 | Val score: 0.8215
2024-02-20 17:39:47.002 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 013 | Train loss: 0.3843 | Train score: 0.8294 | Val loss: 0.3753 | Val score: 0.8230
2024-02-20 17:39:48.534 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 014 | Train loss: 0.3975 | Train score: 0.8087 | Val loss: 0.3716 | Val score: 0.8280
2024-02-20 17:39:49.896 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 015 | Train loss: 0.3762 | Train score: 0.8287 | Val loss: 0.3681 | Val score: 0.8300
2024-02-20 17:39:51.547 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 016 | Train loss: 0.3742 | Train score: 0.8312 | Val loss: 0.3649 | Val score: 0.8285
2024-02-20 17:39:52.966 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 017 | Train loss: 0.3756 | Train score: 0.8450 | Val loss: 0.3624 | Val score: 0.8285
2024-02-20 17:39:54.551 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 018 | Train loss: 0.3638 | Train score: 0.8400 | Val loss: 0.3604 | Val score: 0.8305
2024-02-20 17:39:56.178 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 019 | Train loss: 0.3913 | Train score: 0.8244 | Val loss: 0.3586 | Val score: 0.8310
2024-02-20 17:39:57.822 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 020 | Train loss: 0.3833 | Train score: 0.8319 | Val loss: 0.3572 | Val score: 0.8325
2024-02-20 17:39:59.204 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 021 | Train loss: 0.4139 | Train score: 0.8062 | Val loss: 0.3554 | Val score: 0.8345
2024-02-20 17:40:00.883 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 022 | Train loss: 0.3691 | Train score: 0.8375 | Val loss: 0.3542 | Val score: 0.8375
2024-02-20 17:40:02.239 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 023 | Train loss: 0.3846 | Train score: 0.8212 | Val loss: 0.3539 | Val score: 0.8390
2024-02-20 17:40:03.607 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 024 | Train loss: 0.3775 | Train score: 0.8275 | Val loss: 0.3535 | Val score: 0.8400
2024-02-20 17:40:05.238 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 025 | Train loss: 0.3588 | Train score: 0.8369 | Val loss: 0.3525 | Val score: 0.8410
2024-02-20 17:40:06.589 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 026 | Train loss: 0.3736 | Train score: 0.8350 | Val loss: 0.3509 | Val score: 0.8450
2024-02-20 17:40:07.959 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 027 | Train loss: 0.3574 | Train score: 0.8375 | Val loss: 0.3494 | Val score: 0.8465
2024-02-20 17:40:09.310 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 028 | Train loss: 0.3595 | Train score: 0.8356 | Val loss: 0.3473 | Val score: 0.8470
2024-02-20 17:40:10.681 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 029 | Train loss: 0.3697 | Train score: 0.8506 | Val loss: 0.3445 | Val score: 0.8510
2024-02-20 17:40:12.057 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 030 | Train loss: 0.3720 | Train score: 0.8312 | Val loss: 0.3423 | Val score: 0.8505
2024-02-20 17:40:13.745 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 031 | Train loss: 0.3613 | Train score: 0.8375 | Val loss: 0.3405 | Val score: 0.8535
2024-02-20 17:40:15.330 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 032 | Train loss: 0.3625 | Train score: 0.8400 | Val loss: 0.3387 | Val score: 0.8495
2024-02-20 17:40:16.867 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 033 | Train loss: 0.3575 | Train score: 0.8481 | Val loss: 0.3371 | Val score: 0.8505
2024-02-20 17:40:18.363 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 034 | Train loss: 0.3661 | Train score: 0.8406 | Val loss: 0.3357 | Val score: 0.8510
2024-02-20 17:40:19.870 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 035 | Train loss: 0.3535 | Train score: 0.8456 | Val loss: 0.3343 | Val score: 0.8535
2024-02-20 17:40:21.528 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 036 | Train loss: 0.3510 | Train score: 0.8406 | Val loss: 0.3328 | Val score: 0.8550
2024-02-20 17:40:23.268 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 037 | Train loss: 0.3563 | Train score: 0.8425 | Val loss: 0.3318 | Val score: 0.8560
2024-02-20 17:40:24.649 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 038 | Train loss: 0.3347 | Train score: 0.8512 | Val loss: 0.3307 | Val score: 0.8555
2024-02-20 17:40:26.128 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 039 | Train loss: 0.3614 | Train score: 0.8425 | Val loss: 0.3296 | Val score: 0.8575
2024-02-20 17:40:27.829 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 040 | Train loss: 0.3441 | Train score: 0.8525 | Val loss: 0.3280 | Val score: 0.8590
2024-02-20 17:40:29.185 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 041 | Train loss: 0.3348 | Train score: 0.8506 | Val loss: 0.3260 | Val score: 0.8590
2024-02-20 17:40:31.046 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 042 | Train loss: 0.3573 | Train score: 0.8438 | Val loss: 0.3233 | Val score: 0.8645
2024-02-20 17:40:32.760 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 043 | Train loss: 0.3354 | Train score: 0.8544 | Val loss: 0.3208 | Val score: 0.8665
2024-02-20 17:40:34.740 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 044 | Train loss: 0.3540 | Train score: 0.8363 | Val loss: 0.3189 | Val score: 0.8650
2024-02-20 17:40:36.674 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 045 | Train loss: 0.3547 | Train score: 0.8438 | Val loss: 0.3168 | Val score: 0.8650
2024-02-20 17:40:38.469 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 046 | Train loss: 0.3273 | Train score: 0.8575 | Val loss: 0.3152 | Val score: 0.8645
2024-02-20 17:40:40.053 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 047 | Train loss: 0.3482 | Train score: 0.8450 | Val loss: 0.3141 | Val score: 0.8665
2024-02-20 17:40:41.643 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 048 | Train loss: 0.3095 | Train score: 0.8719 | Val loss: 0.3126 | Val score: 0.8670
2024-02-20 17:40:43.289 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 049 | Train loss: 0.3181 | Train score: 0.8606 | Val loss: 0.3115 | Val score: 0.8650
2024-02-20 17:40:44.639 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 050 | Train loss: 0.3318 | Train score: 0.8544 | Val loss: 0.3104 | Val score: 0.8690
2024-02-20 17:40:45.983 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 051 | Train loss: 0.3157 | Train score: 0.8687 | Val loss: 0.3091 | Val score: 0.8700
2024-02-20 17:40:47.617 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 052 | Train loss: 0.3012 | Train score: 0.8712 | Val loss: 0.3074 | Val score: 0.8715
2024-02-20 17:40:49.282 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 053 | Train loss: 0.3344 | Train score: 0.8531 | Val loss: 0.3058 | Val score: 0.8720
2024-02-20 17:40:50.961 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 054 | Train loss: 0.2987 | Train score: 0.8744 | Val loss: 0.3040 | Val score: 0.8705
2024-02-20 17:40:52.560 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 055 | Train loss: 0.3311 | Train score: 0.8625 | Val loss: 0.3030 | Val score: 0.8715
2024-02-20 17:40:54.134 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 056 | Train loss: 0.3255 | Train score: 0.8612 | Val loss: 0.3026 | Val score: 0.8750
2024-02-20 17:40:55.657 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 057 | Train loss: 0.3119 | Train score: 0.8625 | Val loss: 0.3026 | Val score: 0.8745
2024-02-20 17:40:56.512 | INFO     | tabularbench.core.trainer_finetune:train:86 - Epoch 058 | Train loss: 0.3103 | Train score: 0.8619 | Val loss: 0.3026 | Val score: 0.8755
