2024-08-08 15:05:50.045 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with AutoGluon doing classification
2024-08-08 15:05:50.047 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 0
2024-08-08 15:05:50.048 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-08 15:05:50.048 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     time_limit: 300
2024-08-08 15:05:50.048 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     num_cpus: 8
2024-08-08 15:05:50.177 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-08 15:10:51.729 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-08 15:10:51.903 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-08 15:10:51.938 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-08 15:10:51.976 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_0 :: train: 0.7589, val: 0.6985, test: 0.7105
2024-08-08 15:10:52.116 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-08 15:15:54.480 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-08 15:20:11.930 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-08 15:20:51.012 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-08 15:22:10.450 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_1 :: train: 0.7666, val: 0.6910, test: 0.7263
2024-08-08 15:22:10.547 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with AUTOGLUON doing CLASSIFICATION
2024-08-08 15:27:13.472 | INFO     | tabularbench.core.run_experiment:run_experiment_:80 - Testing on training...
2024-08-08 15:34:37.108 | INFO     | tabularbench.core.run_experiment:run_experiment_:82 - Testing on validation...
2024-08-08 15:35:43.531 | INFO     | tabularbench.core.run_experiment:run_experiment_:84 - Testing on test...
2024-08-08 15:37:55.368 | INFO     | tabularbench.core.run_experiment:run_experiment_:87 - split_2 :: train: 0.7945, val: 0.7010, test: 0.7199
2024-08-08 15:37:55.370 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with AutoGluon doing CLASSIFICATION
2024-08-08 15:37:55.370 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-08 15:37:55.372 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7589, val: 0.6985, test: 0.7105
2024-08-08 15:37:55.373 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7666, val: 0.6910, test: 0.7263
2024-08-08 15:37:55.374 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7945, val: 0.7010, test: 0.7199
2024-08-08 15:37:55.376 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7733, val: 0.6968, test: 0.7189
