2024-03-24 22:26:47.450 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45036) with TabPFN doing classification
2024-03-24 22:26:47.451 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 9
2024-03-24 22:26:47.451 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-03-24 22:26:47.451 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_support: 8192
2024-03-24 22:26:47.451 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_samples_query: 1024
2024-03-24 22:26:47.451 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_features: 100
2024-03-24 22:26:47.451 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     max_epochs: 0
2024-03-24 22:26:47.452 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     optimizer: adamw
2024-03-24 22:26:47.452 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr: 1e-05
2024-03-24 22:26:47.452 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     weight_decay: 0
2024-03-24 22:26:47.452 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler: False
2024-03-24 22:26:47.452 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     lr_scheduler_patience: 30
2024-03-24 22:26:47.452 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     early_stopping_patience: 40
2024-03-24 22:26:47.453 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_pretrained_weights: True
2024-03-24 22:26:47.453 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     path_to_weights: tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt
2024-03-24 22:26:47.453 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     n_ensembles: 1
2024-03-24 22:26:47.453 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_quantile_transformer: True
2024-03-24 22:26:47.453 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     use_feature_count_scaling: True
2024-03-24 22:26:47.542 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45036) with TABPFN doing CLASSIFICATION
2024-03-24 22:26:49.253 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5446 | Val score: 0.7314
2024-03-24 22:26:52.971 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7496, val: 0.6918, test: 0.7138
2024-03-24 22:26:53.039 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45036) with TABPFN doing CLASSIFICATION
2024-03-24 22:26:54.047 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5582 | Val score: 0.7164
2024-03-24 22:26:57.758 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.7463, val: 0.6717, test: 0.7281
2024-03-24 22:26:57.824 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45036) with TABPFN doing CLASSIFICATION
2024-03-24 22:26:58.682 | INFO     | tabularbench.core.trainer_finetune:train:81 - Epoch 000 | Train loss: -.---- | Train score: -.---- | Val loss: 0.5565 | Val score: 0.7131
2024-03-24 22:27:02.268 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.7448, val: 0.6910, test: 0.7105
2024-03-24 22:27:02.274 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45036) with TabPFN doing CLASSIFICATION
2024-03-24 22:27:02.274 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-03-24 22:27:02.277 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7496, val: 0.6918, test: 0.7138
2024-03-24 22:27:02.277 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.7463, val: 0.6717, test: 0.7281
2024-03-24 22:27:02.278 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.7448, val: 0.6910, test: 0.7105
2024-03-24 22:27:02.279 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.7469, val: 0.6848, test: 0.7175
