2024-08-03 10:34:24.000 | INFO     | tabularbench.core.run_experiment:run_experiment:24 - Start experiment on default-of-credit-card-clients (id=45020) with AutoGluon doing classification
2024-08-03 10:34:24.002 | INFO     | tabularbench.core.run_experiment:run_experiment:27 - Set seed to 2
2024-08-03 10:34:24.003 | INFO     | tabularbench.core.run_experiment:run_experiment:29 - We are using the following hyperparameters:
2024-08-03 10:34:24.003 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     time_limit: 3600
2024-08-03 10:34:24.003 | INFO     | tabularbench.core.run_experiment:run_experiment:31 -     num_cpus: 8
2024-08-03 10:34:24.166 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 1/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:34:53.264 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_0 :: train: 0.7395, val: 0.6943, test: 0.7080
2024-08-03 10:34:53.382 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 2/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:35:20.217 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_1 :: train: 0.9037, val: 0.6843, test: 0.7199
2024-08-03 10:35:20.301 | INFO     | tabularbench.core.run_experiment:run_experiment_:73 - Start split 3/3 of default-of-credit-card-clients (id=45020) with AUTOGLUON doing CLASSIFICATION
2024-08-03 10:35:53.752 | INFO     | tabularbench.core.run_experiment:run_experiment_:85 - split_2 :: train: 0.8685, val: 0.6893, test: 0.7148
2024-08-03 10:35:53.754 | INFO     | tabularbench.core.run_experiment:run_experiment:42 - Finished experiment on default-of-credit-card-clients (id=45020) with AutoGluon doing CLASSIFICATION
2024-08-03 10:35:53.755 | INFO     | tabularbench.core.run_experiment:run_experiment:43 - Final scores: 
2024-08-03 10:35:53.756 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_0 :: train: 0.7395, val: 0.6943, test: 0.7080
2024-08-03 10:35:53.758 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_1 :: train: 0.9037, val: 0.6843, test: 0.7199
2024-08-03 10:35:53.759 | INFO     | tabularbench.core.run_experiment:run_experiment:46 - cv_split_2 :: train: 0.8685, val: 0.6893, test: 0.7148
2024-08-03 10:35:53.761 | INFO     | tabularbench.core.run_experiment:run_experiment:53 - cv_average :: train: 0.8372, val: 0.6893, test: 0.7143
